Zip,Lat,Long
07302,40.689971, -74.0461025
10001,40.7475672, -73.987298
10001,40.7447178, -73.9951959
10001,40.7472363, -73.9933578
10001,40.7496396, -73.999034
10001,40.7577195, -74.0024316
10001,40.7602739, -74.0014019
10002,40.7098961, -73.9855833
10002,40.7101181, -73.9932525
10002,40.714369, -73.9775854
10002,40.7159065, -73.9820936
10002,40.7151603, -73.9873313
10002,40.7175134, -73.9858814
10002,40.7159568, -73.993266
10002,40.7190464, -73.9908407
10002,40.7210056, -73.9868387
10002,40.7223222, -73.9911397
10003,40.7245631, -73.990206
10003,40.727367, -73.9884655
10003,40.7302738, -73.9849042
10003,40.7312436, -73.9872095
10003,40.7317996, -73.989367
10003,40.7361115, -73.9872138
10003,40.7374356, -73.9904555
10003,40.7294159, -73.992391
10003,40.7312894, -73.9945614
10003,40.7337079, -73.9923266
10004,40.6906201, -74.0188321
10006,40.709126, -74.0129925
10007,40.7143288, -74.0100498
10007,40.7133674, -74.0018801
10009,40.7167358, -73.975094
10009,40.7206299, -73.9750259
10009,40.7191156, -73.9818442
10009,40.7212597, -73.981141
10009,40.7232443, -73.9730207
10009,40.722585, -73.9799302
10009,40.7243901, -73.978616
10009,40.7268631, -73.9768122
10009,40.7229641, -73.9858661
10009,40.7255579, -73.9837166
10009,40.7290092, -73.9814618
10009,40.7278421, -73.9715756
10010,40.7417922, -73.9872974
10010,40.7431498, -73.9905172
10010,40.7338155, -73.9755951
10010,40.7369488, -73.9814569
10011,40.7388112, -73.993678
10011,40.7344214, -73.9968603
10011,40.7354477, -73.9999139
10011,40.7398052, -73.9987715
10011,40.7422439, -73.9969962
10011,40.744638, -74.0026785
10011,40.7471119, -74.0008753
10011,40.7482954, -74.0083826
10012,40.7233237, -73.9954663
10012,40.7250607, -74.0004801
10012,40.7276733, -73.997083
10012,40.7262229, -73.993872
10012,40.7299685, -73.9995773
10013,40.7151605, -73.9988278
10013,40.7188624, -74.0061463
10013,40.7266923, -74.0097605
10013,40.7204979, -74.0122661
10013,40.7191639, -73.9966957
10013,40.7205701, -73.9993912
10013,40.722419, -74.0028628
10014,40.7304513, -74.0041204
10014,40.7294288, -74.0125049
10014,40.7341146, -74.0041065
10014,40.7338139, -74.0095895
10014,40.738085, -74.0032967
10014,40.7371288, -74.0090592
10016,40.7400705, -73.9792317
10016,40.7427062, -73.9758221
10016,40.7436753, -73.9781284
10016,40.7448656, -73.9808585
10016,40.7462136, -73.9840829
10016,40.7492588, -73.977652
10016,40.7506132, -73.9808741
10017,40.7467054, -73.9701026
10017,40.7503107, -73.9673058
10017,40.7494997, -73.9723847
10017,40.7526586, -73.9700939
10017,40.7536476, -73.9747422
10017,40.7552279, -73.9777463
10018,40.7519695, -73.9840942
10018,40.7525025, -74.0066963
10018,40.7522505, -73.9897028
10018,40.7546475, -73.9953878
10018,40.7571679, -73.9935486
10019,40.7421983, -74.004453
10019,40.7607791, -73.9776729
10019,40.7639781, -73.9753455
10019,40.762237, -73.9898561
10019,40.7623458, -73.9823535
10019,40.7647381, -73.9880352
10019,40.7688215, -73.9973665
10019,40.7652144, -73.9802379
10019,40.7672922, -73.9861712
10021,40.7634831, -73.9672789
10021,40.7660559, -73.9529175
10021,40.7679933, -73.9574068
10021,40.7689663, -73.9597086
10021,40.7713809, -73.9615172
10021,40.7727364, -73.9647332
10021,40.7686024, -73.9508486
10021,40.7717015, -73.9561657
10022,40.7548017, -73.9634783
10022,40.755788, -73.9677745
10022,40.7594238, -73.9744493
10022,40.7570025, -73.960385
10022,40.7579788, -73.9661732
10022,40.7591222, -73.9638752
10022,40.7600939, -73.9661805
10022,40.762604, -73.9721311
10022,40.7612444, -73.9689142
10023,40.7698209, -73.9842729
10023,40.7738397, -73.9869713
10023,40.7742589, -73.9792408
10023,40.775453, -73.982082
10023,40.7766512, -73.9849195
10023,40.7774174, -73.9787895
10023,40.779949, -73.9771935
10024,40.7813172, -73.9668472
10024,40.7823577, -73.9749988
10024,40.7861484, -73.9838791
10024,40.7851959, -73.9731196
10024,40.7888333, -73.9828254
10024,40.7877705, -73.9712361
10024,40.7915227, -73.9798883
10025,40.7723543, -73.9824832
10025,40.7903082, -73.969389
10025,40.7944258, -73.9789459
10025,40.792556, -73.9677459
10025,40.7967863, -73.9769266
10025,40.7944999, -73.9663637
10025,40.7973281, -73.9642508
10025,40.8005051, -73.9619565
10025,40.805311, -73.9593993
10026,40.799106, -73.9497088
10026,40.8019615, -73.9476195
10026,40.802189, -73.9579879
10026,40.8050511, -73.9566329
10026,40.8006768, -73.954388
10026,40.8032221, -73.9525241
10026,40.8057836, -73.950657
10027,40.8057858, -73.9452337
10027,40.8064355, -73.9602048
10027,40.808669, -73.9615617
10027,40.8089775, -73.95846
10027,40.8096485, -73.942008
10027,40.8115578, -73.9550032
10027,40.8145587, -73.9531391
10027,40.8135272, -73.9494713
10027,40.8185701, -73.9603228
10027,40.8083402, -73.9487876
10027,40.8134304, -73.9448115
10027,40.8084355, -73.9540741
10028,40.7720164, -73.9462409
10028,40.7718694, -73.9485449
10028,40.7739562, -73.9484961
10028,40.7749214, -73.9538152
10028,40.7759141, -73.95821
10028,40.7772742, -73.9614257
10028,40.7752485, -73.9475522
10028,40.7801987, -73.9592834
10029,40.7865243, -73.950465
10029,40.788038, -73.9405522
10029,40.7877141, -73.9444744
10029,40.7910751, -73.9513565
10029,40.7909025, -73.9421468
10029,40.793827, -73.9451333
10029,40.7948875, -73.948576
10029,40.7944017, -73.939595
10029,40.7983211, -73.9418511
10029,40.7996841, -73.9450687
10030,40.8186544, -73.9461862
10030,40.8159297, -73.9432453
10030,40.8184725, -73.9413895
10030,40.8210133, -73.9395314
10031,40.8179349, -73.9497563
10031,40.8221683, -73.9578271
10031,40.8208293, -73.9587889
10031,40.8250966, -73.9571997
10031,40.8229662, -73.9464621
10031,40.8270084, -73.9554483
10031,40.8258302, -73.9440935
10031,40.8289458, -73.9513615
10031,40.8289967, -73.9418352
10031,40.8306255, -73.94856
10031,40.840326, -73.9399227
10032,40.8323375, -73.9410642
10032,40.8351464, -73.9480107
10032,40.8359721, -73.9387601
10032,40.8366264, -73.942098
10032,40.8385682, -73.9473733
10032,40.8391286, -73.9364494
10032,40.8428948, -73.9383791
10033,40.8453597, -73.9446867
10033,40.8457845, -73.9344552
10033,40.8468225, -73.9374754
10033,40.8496217, -73.9401308
10033,40.8503283, -73.9286454
10033,40.8519438, -73.934294
10033,40.8539791, -73.9373845
10033,40.8467498, -73.9296801
10034,40.8548362, -73.9405398
10034,40.8635566, -73.9324786
10034,40.864311, -73.9239339
10034,40.8659258, -73.92012
10034,40.8675232, -73.9249404
10034,40.8717465, -73.9247883
10034,40.8665217, -73.9152652
10034,40.8692197, -73.918653
10034,40.8712704, -73.9166749
10035,40.7338561, -73.9837298
10035,40.7463235, -73.9746729
10035,40.7669264, -73.9647673
10035,40.7771917, -73.9521608
10035,40.7788416, -73.9560743
10035,40.7824762, -73.9498497
10035,40.7851821, -73.9463254
10035,40.7968026, -73.9471624
10035,40.7935107, -73.9326073
10035,40.7975948, -73.9372599
10035,40.7987751, -73.9294062
10035,40.8004651, -73.9351859
10035,40.8028054, -73.9385762
10035,40.8082917, -73.9387853
10035,40.8058563, -73.9335113
10036,40.7563748, -73.9808861
10036,40.7547752, -73.9878702
10036,40.7573151, -73.9860247
10036,40.7591106, -73.9902796
10036,40.7603073, -73.99312
10036,40.7598407, -73.9841752
10036,40.766423, -73.999293
10037,40.7404366, -73.9840803
10037,40.7856349, -73.9553223
10037,40.7878787, -73.9536852
10037,40.7893731, -73.9483928
10037,40.8043025, -73.9423627
10037,40.813496, -73.9351482
10037,40.813761, -73.9390011
10037,40.8177873, -73.9362053
10038,40.7102579, -73.9880558
10038,40.7075653, -74.0013991
10038,40.7055773, -74.0026158
10038,40.7089899, -73.9962356
10039,40.8111222, -73.9469598
10039,40.8237307, -73.9386704
10039,40.8278881, -73.9389277
10039,40.8249736, -73.9354598
10039,40.8313739, -73.936263
10039,40.8232145, -73.9423561
10040,40.8505567, -73.9309745
10040,40.8554404, -73.9273892
10040,40.8558577, -73.9316271
10040,40.8570577, -73.9345343
10040,40.8589101, -73.9287249
10040,40.8615008, -73.9280489
10044,40.7705618, -73.9420198
10044,40.7619138, -73.9483646
10044,40.7538306, -73.9573893
10065,40.7600894, -73.9582412
10065,40.7621475, -73.9631393
10065,40.7648402, -73.9704939
10065,40.7625331, -73.9557917
10065,40.7652748, -73.9608554
10065,40.7682812, -73.9679849
10069,40.7639029, -74.0010728
10069,40.7714265, -73.9956189
10069,40.7713286, -73.9888036
10069,40.774577, -73.9926715
10069,40.7788096, -73.9890168
10069,40.7806226, -73.9874341
10069,40.7832251, -73.9850648
10075,40.7698148, -73.9496966
10075,40.7708902, -73.9522736
10075,40.7728408, -73.9508479
10115,40.7994227, -73.9754109
10115,40.8015611, -73.9722959
10115,40.804003, -73.9705048
10115,40.806543, -73.9687765
10115,40.8105786, -73.9651393
10115,40.8159057, -73.9631154
10119,40.7497314, -73.9915412
10119,40.7521351, -73.9972172
10128,40.7762431, -73.9453169
10128,40.7788147, -73.9509749
10128,40.7810927, -73.9544321
10128,40.7824499, -73.9576478
10128,40.7792328, -73.9390563
10128,40.7804088, -73.949814
10128,40.781504, -73.9475449
10128,40.7835685, -73.9475024
10128,40.7842784, -73.9521037
10275,40.7029173, -74.0155758
10278,40.7125508, -73.9990121
10280,40.7065686, -74.0181436
10282,40.7167676, -74.0155925
10301,40.6433411, -74.0752575
10301,40.6478262, -74.0809582
10301,40.6422065, -74.0828564
10301,40.6387763, -74.0826654
10301,40.6318596, -74.0752255
10301,40.6211881, -74.0933501
10301,40.6241678, -74.1014233
10301,40.6275046, -74.0943767
10301,40.6355428, -74.1012037
10301,40.6335987, -74.0909457
10301,40.6378663, -74.0902676
10301,40.6430458, -74.0937905
10301,40.6422374, -74.1032351
10301,40.6187861, -74.1123456
10301,40.6123868, -74.1094587
10302,40.6240388, -74.1342646
10302,40.6391004, -74.1389016
10302,40.639424, -74.1303523
10302,40.6326156, -74.138903
10302,40.6275152, -74.1417619
10303,40.6366982, -74.149025
10303,40.6301244, -74.1563206
10303,40.6295171, -74.1493007
10303,40.6235288, -74.1587435
10303,40.6303035, -74.1633211
10303,40.6379208, -74.1655701
10303,40.6369269, -74.1761443
10304,40.6344084, -74.0812295
10304,40.6235871, -74.0764274
10304,40.6196581, -74.0827407
10304,40.6255983, -74.086618
10304,40.6188936, -74.0757005
10304,40.6129115, -74.0794206
10304,40.6143281, -74.0833879
10304,40.6092915, -74.0852715
10304,40.6141999, -74.0947353
10304,40.6049549, -74.08666
10304,40.5969283, -74.0886024
10304,40.5907821, -74.0951596
10304,40.6028548, -74.1067914
10304,40.5981757, -74.097294
10305,40.6104075, -74.060977
10305,40.6119514, -74.0677131
10305,40.6014236, -74.0540856
10305,40.6068893, -74.0709805
10305,40.6014736, -74.070295
10305,40.6110687, -74.0759
10305,40.5972427, -74.0785031
10305,40.5899525, -74.0868322
10305,40.5864329, -74.0802094
10305,40.5915459, -74.0629365
10305,40.5857439, -74.0990981
10306,40.5769871, -74.0867381
10306,40.5737677, -74.0973899
10306,40.5683779, -74.0996667
10306,40.5811925, -74.1049524
10306,40.5759718, -74.1114581
10306,40.5626143, -74.1008025
10306,40.5528682, -74.1153369
10306,40.557671, -74.1076715
10306,40.5647779, -74.1225721
10306,40.5594209, -74.1302418
10306,40.5698839, -74.1174466
10306,40.5704889, -74.1318818
10306,40.5612628, -74.1398995
10306,40.5903001, -74.1218647
10307,40.5086733, -74.2386183
10307,40.4997874, -74.2384712
10307,40.5174031, -74.243356
10308,40.5490558, -74.1423045
10308,40.5500383, -74.1597547
10308,40.5588899, -74.1495429
10308,40.556922, -74.1641209
10308,40.5584655, -74.156518
10308,40.5466801, -74.12964
10308,40.5421524, -74.1545777
10308,40.5735249, -74.157448
10309,40.5135721, -74.2021256
10309,40.5328231, -74.2106656
10309,40.5358036, -74.1995324
10309,40.5477446, -74.2142526
10309,40.5495653, -74.205791
10309,40.5313464, -74.219857
10309,40.5395224, -74.2308266
10310,40.6422286, -74.1121243
10310,40.633799, -74.1118714
10310,40.6258789, -74.1096443
10310,40.6286776, -74.1188468
10310,40.6355984, -74.1189103
10310,40.6358875, -74.1235004
10310,40.6288617, -74.1268936
10311,40.5801048, -74.1636581
10312,40.5360199, -74.1618034
10312,40.5314236, -74.1553663
10312,40.5385208, -74.1819957
10312,40.5578991, -74.1890985
10312,40.5429309, -74.1895874
10312,40.5456376, -74.1702297
10312,40.5529791, -74.1734596
10312,40.5505833, -74.1969608
10312,40.5484415, -74.1942561
10312,40.5512814, -74.1824317
10312,40.5586998, -74.17761
10312,40.5252077, -74.1711061
10312,40.5660394, -74.2030243
10312,40.5784063, -74.1769344
10314,40.6195298, -74.1275942
10314,40.6052791, -74.1182769
10314,40.6107434, -74.1272545
10314,40.6033616, -74.128907
10314,40.6043769, -74.1237416
10314,40.6119223, -74.140048
10314,40.6050832, -74.1379801
10314,40.6169844, -74.1352404
10314,40.6180182, -74.146035
10314,40.5996828, -74.1521427
10314,40.595528, -74.1387179
10314,40.5854221, -74.1515103
10314,40.5882479, -74.156982
10314,40.5909369, -74.1619016
10314,40.6111984, -74.1906935
10314,40.6137234, -74.1635029
10314,40.6076064, -74.1745417
10314,40.5973644, -74.1651641
10314,40.6189198, -74.15612
10451,40.8132061, -73.9275676
10451,40.8241059, -73.9234371
10451,40.8222497, -73.9226729
10451,40.8299696, -73.926411
10451,40.8173983, -73.9216592
10451,40.8218666, -73.9157567
10451,40.8237653, -73.912295
10451,40.8277474, -73.9121298
10451,40.826296, -73.9165227
10451,40.8286371, -73.9208133
10452,40.8212801, -73.928879
10452,40.8317231, -73.9302072
10452,40.8363471, -73.929323
10452,40.8304774, -73.9225235
10452,40.8352051, -73.9199778
10452,40.8367437, -73.925447
10452,40.8421586, -73.9269632
10452,40.8430704, -73.9150173
10452,40.8403976, -73.9235077
10452,40.8455444, -73.9198231
10452,40.8430485, -73.9203798
10452,40.8396448, -73.9196221
10452,40.8382778, -73.9181232
10452,40.8376586, -73.9160957
10452,40.8405251, -73.9150885
10452,40.8444792, -73.9132689
10453,40.8521987, -73.9217824
10453,40.8474128, -73.9236562
10453,40.8513754, -73.9194914
10453,40.849466, -73.9182452
10453,40.8480444, -73.9167104
10453,40.8481818, -73.9133082
10453,40.8468041, -73.9110601
10453,40.8495612, -73.9087543
10453,40.8521471, -73.9045719
10453,40.8562675, -73.9019054
10453,40.8531471, -73.9061863
10453,40.8524282, -73.9115345
10453,40.8528793, -73.9154618
10453,40.8551094, -73.9135653
10453,40.8555518, -73.9184217
10453,40.8574403, -73.9131485
10453,40.8565412, -73.9077336
10454,40.8067879, -73.9280462
10454,40.803683, -73.9159297
10454,40.7999843, -73.908694
10454,40.7963439, -73.898377
10454,40.8090823, -73.9258441
10454,40.8070025, -73.9208749
10454,40.8050791, -73.9163464
10454,40.8064496, -73.913773
10454,40.8082418, -73.9119436
10454,40.8097217, -73.9214264
10454,40.8113856, -73.9194099
10454,40.7888821, -73.9219304
10455,40.8098988, -73.9056901
10455,40.8109651, -73.9086696
10455,40.8136213, -73.9170376
10455,40.8195023, -73.9181767
10455,40.8182214, -73.9128301
10455,40.8146752, -73.909389
10455,40.815792, -73.9048713
10455,40.8136778, -73.90184
10455,40.8162762, -73.8990831
10456,40.811457, -73.9121722
10456,40.8187768, -73.9086237
10456,40.8197339, -73.904423
10456,40.8228225, -73.9034849
10456,40.8271333, -73.9020965
10456,40.8315139, -73.9070259
10456,40.8342314, -73.905331
10456,40.836535, -73.9043914
10456,40.832603, -73.9014881
10456,40.8404231, -73.9075041
10456,40.8308225, -73.9136512
10456,40.8331958, -73.9111774
10456,40.8361776, -73.9095498
10456,40.834835, -73.9151867
10456,40.8370142, -73.9134989
10456,40.8316074, -73.9161112
10456,40.832265, -73.9181384
10456,40.8279119, -73.9187521
10456,40.8271796, -73.9093252
10456,40.8263118, -73.9059778
10457,40.8385645, -73.8949709
10457,40.8431089, -73.9002773
10457,40.8404808, -73.9021708
10457,40.8377899, -73.9027247
10457,40.8401399, -73.910972
10457,40.8440365, -73.9105204
10457,40.8460928, -73.9072191
10457,40.8437952, -73.9071529
10457,40.8462192, -73.9024562
10457,40.8481852, -73.9047291
10457,40.8512926, -73.9034696
10457,40.8443568, -73.8918829
10457,40.8425596, -73.8929199
10457,40.8472204, -73.8873781
10457,40.8486733, -73.8901415
10457,40.8503062, -73.892669
10457,40.8515742, -73.8987776
10457,40.8520113, -73.9011562
10457,40.8572074, -73.898521
10457,40.8481986, -73.8966814
10458,40.860046, -73.8742257
10458,40.8568375, -73.8961642
10458,40.8581327, -73.8937316
10458,40.856176, -73.8925082
10458,40.8579914, -73.8892514
10458,40.8564, -73.8849976
10458,40.8531197, -73.8871234
10458,40.8618442, -73.885433
10458,40.8635111, -73.8936406
10458,40.8604238, -73.8947649
10458,40.8678463, -73.8921974
10458,40.8671293, -73.8909324
10458,40.865878, -73.8889613
10458,40.8691444, -73.8869972
10458,40.8740946, -73.8851972
10458,40.8701051, -73.8835491
10459,40.819672, -73.8972847
10459,40.8185668, -73.8939061
10459,40.8232738, -73.889572
10459,40.8282758, -73.8888941
10459,40.8260035, -73.8879696
10459,40.830115, -73.8860075
10459,40.828636, -73.8935227
10459,40.8256346, -73.8923283
10459,40.8226294, -73.8987339
10459,40.8259541, -73.8978983
10459,40.8334809, -73.8941429
10459,40.8223738, -73.8935545
10460,40.8376356, -73.877771
10460,40.8310843, -73.8984813
10460,40.8355262, -73.8899864
10460,40.8329991, -73.88545
10460,40.8368465, -73.8850152
10460,40.8375386, -73.864822
10460,40.8374667, -73.869395
10460,40.8433426, -73.872429
10460,40.8416234, -73.8688759
10460,40.8402093, -73.8833847
10460,40.8422604, -73.8795761
10460,40.8445438, -73.8827576
10460,40.8454083, -73.8857769
10460,40.8423877, -73.8878255
10460,40.840764, -73.8893107
10460,40.8524976, -73.8831437
10461,40.8374159, -73.8292813
10461,40.8428349, -73.8455162
10461,40.8384911, -73.8475791
10461,40.8408659, -73.8508567
10461,40.8553409, -73.8584097
10461,40.8517064, -73.8557006
10461,40.8484985, -73.8524773
10461,40.8443911, -73.850219
10461,40.8417813, -73.8320889
10461,40.8474521, -73.8341053
10461,40.845973, -73.8306203
10461,40.8494364, -73.8386905
10461,40.8491849, -73.8477752
10461,40.8542921, -73.8514721
10461,40.8553721, -73.8450221
10461,40.852194, -73.8312298
10462,40.8323395, -73.8521545
10462,40.8347812, -73.8437163
10462,40.8366476, -73.8505404
10462,40.8408055, -73.8582793
10462,40.8384785, -73.8565158
10462,40.8361273, -73.8589637
10462,40.8371926, -73.8622718
10462,40.8356878, -73.855205
10462,40.8550184, -73.8685096
10462,40.8564761, -73.8654307
10462,40.8527445, -73.8663009
10462,40.8534896, -73.8635363
10462,40.8492873, -73.8660154
10462,40.8469746, -73.8633164
10462,40.8450908, -73.8672583
10462,40.8437081, -73.8610936
10462,40.8462265, -73.8575198
10462,40.8516098, -73.8611557
10462,40.8471319, -73.8549662
10463,40.865714, -73.9096244
10463,40.8738983, -73.9032289
10463,40.8783975, -73.9014677
10463,40.8825586, -73.8972881
10463,40.8837896, -73.8906453
10463,40.8806361, -73.9025714
10463,40.8827147, -73.9046564
10463,40.87956, -73.9073271
10463,40.8829227, -73.9216655
10463,40.8792795, -73.9158619
10463,40.884935, -73.9085679
10463,40.884931, -73.9118383
10463,40.8832399, -73.9179338
10463,40.89064, -73.9070543
10463,40.8758478, -73.910373
10464,40.8695935, -73.7958478
10464,40.8438771, -73.7863576
10464,40.8537307, -73.7702672
10465,40.8134201, -73.8320557
10465,40.8097065, -73.8001663
10465,40.8193055, -73.8147485
10465,40.8151962, -73.8170505
10465,40.8197569, -73.8064593
10465,40.821257, -73.8233396
10465,40.8263809, -73.8249096
10465,40.8248672, -73.8186182
10465,40.8276681, -73.8148621
10465,40.8288502, -73.8217592
10465,40.8322025, -73.824847
10465,40.829528, -73.830183
10465,40.8335215, -73.83607
10465,40.8404445, -73.8226303
10465,40.8448588, -73.8173422
10465,40.853407, -73.8194345
10466,40.8864792, -73.8633993
10466,40.8861691, -73.8513487
10466,40.8879511, -73.8570053
10466,40.8897429, -73.8617074
10466,40.8971155, -73.8584636
10466,40.8930261, -73.8598556
10466,40.8910971, -73.8552753
10466,40.8892825, -73.8495388
10466,40.8908411, -73.8419292
10466,40.8945094, -73.845703
10466,40.8934599, -73.8506574
10466,40.8982106, -73.8523394
10466,40.8972802, -73.8497602
10466,40.8995005, -73.8437344
10466,40.8954712, -73.8413102
10466,40.8858611, -73.8452028
10466,40.8824438, -73.8426481
10466,40.886082, -73.8331562
10466,40.8868904, -73.8385095
10467,40.8617363, -73.8631301
10467,40.8616561, -73.8660255
10467,40.8594756, -73.8692323
10467,40.8633818, -73.8689413
10467,40.8675676, -73.868886
10467,40.870582, -73.8688837
10467,40.8675707, -73.8658465
10467,40.8705487, -73.865744
10467,40.8684405, -73.862923
10467,40.8738025, -73.8632803
10467,40.8745379, -73.8666711
10467,40.8745386, -73.869205
10467,40.8797827, -73.8666133
10467,40.878088, -73.8624172
10467,40.8812352, -73.86076
10467,40.8832885, -73.8647381
10467,40.8844238, -73.8589556
10467,40.8768559, -73.8816837
10467,40.8814613, -73.882734
10467,40.8770682, -73.877321
10467,40.8710473, -73.8790905
10467,40.8749499, -73.8742925
10467,40.8771176, -73.873909
10467,40.8837271, -73.8789899
10467,40.8794215, -73.8723023
10467,40.8866383, -73.866484
10468,40.8606441, -73.8973195
10468,40.8600426, -73.8995706
10468,40.8589133, -73.9028682
10468,40.8610069, -73.9045549
10468,40.8605351, -73.9089405
10468,40.8603146, -73.9140948
10468,40.866667, -73.9058953
10468,40.8647665, -73.9044669
10468,40.8662234, -73.9002412
10468,40.8693531, -73.901228
10468,40.8722664, -73.900119
10468,40.8646118, -73.8976516
10468,40.8696839, -73.8934711
10468,40.8676699, -73.8951873
10468,40.8715793, -73.8902605
10468,40.876857, -73.89442
10468,40.8755828, -73.8871372
10469,40.8612451, -73.836015
10469,40.8620616, -73.8424492
10469,40.8615367, -73.8455326
10469,40.8619716, -73.8487247
10469,40.8619545, -73.8515677
10469,40.8613366, -73.8597114
10469,40.8621894, -73.8554843
10469,40.8684165, -73.8600255
10469,40.8683644, -73.8571317
10469,40.8694471, -73.8530706
10469,40.8685221, -73.8482552
10469,40.8669582, -73.8359997
10469,40.8739819, -73.8425963
10469,40.8668405, -73.8431182
10469,40.8736167, -73.8492139
10469,40.8753072, -73.855942
10469,40.8730921, -73.8590214
10469,40.877312, -73.8547394
10469,40.8796354, -73.8484001
10469,40.8795982, -73.8553665
10469,40.882697, -73.8534698
10469,40.8750208, -73.8369671
10470,40.903566, -73.8540708
10470,40.8895274, -73.8725845
10470,40.903871, -73.846206
10470,40.8974999, -73.8733943
10470,40.8988257, -73.8689887
10470,40.8974545, -73.8643137
10470,40.9003682, -73.8641477
10471,40.8864295, -73.9025669
10471,40.8931511, -73.9105743
10471,40.9017787, -73.9140106
10471,40.9138727, -73.9111066
10471,40.9053418, -73.9075805
10471,40.9063138, -73.9025167
10471,40.9096659, -73.8981711
10471,40.9040602, -73.89869
10471,40.8950697, -73.8999975
10472,40.8160168, -73.870956
10472,40.8282719, -73.8583355
10472,40.8265155, -73.8664136
10472,40.8270172, -73.8743044
10472,40.824997, -73.8778533
10472,40.8273629, -73.8784351
10472,40.8256291, -73.8824329
10472,40.8298985, -73.8797154
10472,40.8326118, -73.8790757
10472,40.8332883, -73.8755187
10472,40.8330126, -73.8721958
10472,40.8289669, -73.870482
10472,40.8298152, -73.8656233
10472,40.8310478, -73.8606925
10472,40.833375, -73.8676557
10472,40.8291304, -73.8526457
10473,40.8082452, -73.8567226
10473,40.8087867, -73.8514252
10473,40.8188478, -73.8580764
10473,40.8173941, -73.8678806
10473,40.817637, -73.8644248
10473,40.8225183, -73.8782336
10473,40.8202946, -73.8633435
10473,40.8239305, -73.8620068
10473,40.8224189, -73.8691775
10473,40.8194734, -73.8528608
10473,40.8156088, -73.8477354
10473,40.8198788, -73.8498059
